,Case_Type,Cases,Country_Region,Date,Difference,GDP,Lat,Latest_Date,Long,Prep_Flow_Runtime,Province_State,Unnamed: 0,Urbanization,avg_RH,avg_m_RH,avg_m_precip,avg_m_tmp,avg_m_wind,avg_precip,avg_tmp,avg_wind,growth_factor,max_cases,max_date
12281,Deaths,2,Morocco,3/17/2020,1,117.9,31.7917,3/22/2020,-7.0926,3/23/2020 8:00:09 AM,0,12681,62.453,51.0,50.05263157894736,0.0,17.57894736842105,8.997368421052629,0.0,13.9,11.6,1.189207115002721,4.0,3/22/2020
12282,Deaths,0,Bahrain,3/4/2020,0,37.7,26.0275,3/22/2020,50.55,3/23/2020 8:00:09 AM,0,12682,89.287,60.0,67.10526315789474,0.0,21.11578947368421,16.839473684210525,0.0,19.1,25.9,1.189207115002721,2.0,3/22/2020
12283,Deaths,0,Brunei,3/12/2020,0,13.6,4.5353,3/22/2020,114.7277,3/23/2020 8:00:09 AM,0,12683,77.62899999999999,79.0,80.78947368421052,0.0,28.26842105263157,10.326315789473684,0.0,29.3,8.9,1.0,0.0,3/6/2020
12284,Deaths,0,Madagascar,3/20/2020,0,13.9,-18.7669,3/22/2020,46.8691,3/23/2020 8:00:09 AM,0,12684,37.191,87.0,78.61764705882355,0.0,21.544117647058826,12.24117647058823,0.0,20.5,9.1,1.0,0.0,3/2/2020
12285,Deaths,0,Saint Lucia,2/20/2020,0,1.9,13.9094,3/22/2020,-60.9789,3/23/2020 8:00:09 AM,0,12685,18.678,69.0,76.63157894736842,0.0,25.671052631578952,15.68421052631579,0.0,26.2,23.8,1.0,0.0,3/19/2020
12286,Deaths,0,Mozambique,2/24/2020,0,14.7,-18.6657,3/22/2020,35.5296,3/23/2020 8:00:09 AM,0,12686,35.988,85.0,79.72972972972974,0.0,27.72432432432432,11.035135135135134,0.0,26.2,27.3,1.0,0.0,2/25/2020
12287,Deaths,0,Rwanda,3/14/2020,0,9.5,-1.9403,3/22/2020,29.8739,3/23/2020 8:00:09 AM,0,12687,17.211,63.0,80.05263157894737,0.0,21.02631578947369,7.576315789473685,0.0,24.2,5.0,1.0,0.0,2/15/2020
12288,Deaths,0,Malta,2/21/2020,0,14.6,35.9375,3/22/2020,14.3754,3/23/2020 8:00:09 AM,0,12688,94.61200000000001,68.0,76.63157894736842,0.0,13.98684210526316,19.065789473684205,0.0,12.6,10.8,1.0,0.0,2/20/2020
12289,Deaths,0,Brunei,2/27/2020,0,13.6,4.5353,3/22/2020,114.7277,3/23/2020 8:00:09 AM,0,12689,77.62899999999999,82.0,80.78947368421052,0.0,28.26842105263157,10.326315789473684,0.0,27.8,16.1,1.0,0.0,3/6/2020
12291,Deaths,0,Sudan,3/4/2020,0,40.9,12.8628,3/22/2020,30.2176,3/23/2020 8:00:09 AM,0,12691,34.641999999999996,9.0,14.68421052631579,0.0,26.78421052631579,18.87631578947368,0.0,28.2,14.0,1.0,1.0,3/15/2020
12292,Deaths,0,Vietnam,3/16/2020,0,245.2,16.0,3/22/2020,108.0,3/23/2020 8:00:09 AM,0,12692,35.919000000000004,80.0,79.84210526315789,0.0,25.47368421052632,8.144736842105265,0.0,26.7,8.0,1.0,0.0,2/14/2020
12293,Deaths,0,Uruguay,2/24/2020,0,59.6,-32.5228,3/22/2020,-55.7658,3/23/2020 8:00:09 AM,0,12693,95.334,66.0,68.23684210526315,0.0,22.815789473684212,13.773684210526321,0.0,23.2,14.6,1.0,0.0,2/29/2020
12294,Deaths,0,Guyana,2/24/2020,0,3.9,5.0,3/22/2020,-58.75,3/23/2020 8:00:09 AM,0,12694,26.605999999999998,82.0,81.26666666666667,0.0,25.84,12.776666666666667,0.0,26.4,14.5,1.0,1.0,3/22/2020
12295,Deaths,0,Uganda,3/21/2020,0,27.5,1.0,3/22/2020,32.0,3/23/2020 8:00:09 AM,0,12695,23.774,79.0,81.02777777777777,0.0,23.1,6.458333333333334,0.0,22.6,8.4,1.0,0.0,3/4/2020
12296,Deaths,1,Afghanistan,3/22/2020,1,19.4,33.0,3/22/2020,65.0,3/23/2020 8:00:09 AM,0,12696,25.495,58.0,47.07894736842106,0.8555263157894736,13.713157894736845,5.6842105263157885,12.7,17.8,19.2,1.0,1.0,3/22/2020
12297,Deaths,0,Jordan,3/17/2020,0,42.2,31.24,3/22/2020,36.51,3/23/2020 8:00:09 AM,0,12697,90.979,64.0,55.368421052631575,0.0,13.855263157894735,21.039473684210527,0.0,15.5,16.7,1.0,0.0,3/19/2020
12298,Deaths,0,Nigeria,2/20/2020,0,397.3,9.082,3/22/2020,8.6753,3/23/2020 8:00:09 AM,0,12698,50.343999999999994,22.0,39.1578947368421,0.0,28.36578947368421,11.076315789473684,0.0,24.2,13.7,1.0,0.0,2/16/2020
12299,Deaths,33,Japan,3/20/2020,4,4971.3,36.0,3/22/2020,138.0,3/23/2020 8:00:09 AM,0,12699,91.616,39.0,58.47368421052632,0.0,6.515789473684211,14.176315789473682,0.0,7.8,22.4,1.0837160324685646,40.0,3/22/2020
12300,Deaths,0,Kyrgyzstan,2/29/2020,0,8.1,41.2044,3/22/2020,74.7661,3/23/2020 8:00:09 AM,0,12701,36.351,87.0,70.0,0.0,6.810526315789473,8.805263157894734,0.0,4.3,4.0,1.0,0.0,3/10/2020
12301,Deaths,0,Eritrea,3/12/2020,0,..,15.1794,3/22/2020,39.7823,3/23/2020 8:00:09 AM,0,12702,,68.0,71.6842105263158,0.0,27.81315789473684,12.715789473684213,0.0,28.6,19.2,1.0,0.0,3/21/2020
12302,Deaths,0,Italy,2/15/2020,0,2083.9,43.0,3/22/2020,12.0,3/23/2020 8:00:09 AM,0,12703,70.438,67.0,72.47368421052632,0.0,8.894736842105265,10.044736842105264,0.0,7.2,10.6,1.1644871124902352,5476.0,3/22/2020
12303,Deaths,0,Dominican Republic,2/14/2020,0,85.6,18.7357,3/22/2020,-70.1627,3/23/2020 8:00:09 AM,0,12704,81.074,77.0,81.80645161290323,0.0,25.07419354838709,10.135483870967745,0.0,26.0,12.4,1.3160740129524924,3.0,3/22/2020
12304,Deaths,0,Bolivia,2/14/2020,0,40.3,-16.2902,3/22/2020,-63.5887,3/23/2020 8:00:09 AM,0,12705,69.425,84.0,74.13157894736842,0.0,26.873684210526317,13.981578947368426,0.0,26.5,19.0,1.0,0.0,2/28/2020
12305,Deaths,0,Kyrgyzstan,3/7/2020,0,8.1,41.2044,3/22/2020,74.7661,3/23/2020 8:00:09 AM,0,12706,36.351,87.0,70.0,0.0,6.810526315789473,8.805263157894734,0.0,3.7,7.7,1.0,0.0,3/10/2020
12306,Deaths,0,Gabon,3/19/2020,0,16.9,-0.8037,3/22/2020,11.6094,3/23/2020 8:00:09 AM,0,12707,89.37,81.0,80.86842105263158,0.0,27.41052631578948,7.026315789473686,0.0,27.8,6.4,1.0,1.0,3/21/2020
12307,Deaths,0,Saudi Arabia,3/12/2020,0,786.5,24.0,3/22/2020,45.0,3/23/2020 8:00:09 AM,0,12708,83.844,13.0,22.394736842105264,0.0,22.207894736842107,20.310526315789474,0.0,24.1,27.2,1.0,0.0,3/16/2020
12308,Deaths,0,Somalia,2/22/2020,0,4.7,5.1521,3/22/2020,46.1996,3/23/2020 8:00:09 AM,0,12709,44.971000000000004,65.0,63.631578947368425,0.0,29.67894736842105,23.044736842105266,0.0,29.8,27.0,1.0,0.0,2/28/2020
12309,Deaths,0,Congo (Kinshasa),2/17/2020,0,47.2,-4.0383,3/22/2020,21.7587,3/23/2020 8:00:09 AM,0,12710,44.46,87.0,72.42105263157895,0.0,26.86842105263159,11.268421052631574,0.0,23.9,12.5,1.0,1.0,3/21/2020
12310,Deaths,0,Niger,3/5/2020,0,9.3,17.6078,3/22/2020,8.0817,3/23/2020 8:00:09 AM,0,12711,16.425,8.0,12.0,0.013421052631578948,26.257894736842108,12.155263157894735,0.0,27.8,5.2,1.0,0.0,3/9/2020
12311,Deaths,0,Latvia,3/11/2020,0,34.4,56.8796,3/22/2020,24.6032,3/23/2020 8:00:09 AM,0,12713,68.142,89.0,78.75,0.0,3.0642857142857145,13.939285714285711,0.0,5.7,19.6,1.0,0.0,3/1/2020
12312,Deaths,0,North Macedonia,2/27/2020,0,12.7,41.6086,3/22/2020,21.7453,3/23/2020 8:00:09 AM,0,12714,57.963,74.0,60.368421052631575,0.0,6.3078947368421066,11.055263157894736,0.0,3.3,18.1,1.0,1.0,3/22/2020
12313,Deaths,0,Kuwait,3/7/2020,0,140.6,29.5,3/22/2020,47.75,3/23/2020 8:00:09 AM,0,12715,100.0,39.0,51.605263157894754,0.0,19.752631578947362,15.034210526315794,0.0,21.5,20.5,1.0,0.0,2/23/2020
12314,Deaths,0,Chile,3/7/2020,0,298.2,-35.6751,3/22/2020,-71.543,3/23/2020 8:00:09 AM,0,12716,87.564,64.0,56.23684210526316,0.0,19.894736842105253,12.460526315789476,0.0,20.9,11.2,1.0,1.0,3/22/2020
12315,Deaths,0,Namibia,2/28/2020,0,14.5,-22.9576,3/22/2020,18.4904,3/23/2020 8:00:09 AM,0,12717,50.032,83.0,66.36842105263158,0.0,22.33157894736842,11.284210526315787,0.0,22.1,6.4,1.0,0.0,2/21/2020
12316,Deaths,0,Liechtenstein,3/18/2020,0,6.2,47.14,3/22/2020,9.55,3/23/2020 8:00:09 AM,0,12718,14.338,83.0,73.71052631578948,0.0,6.868421052631577,9.986842105263156,0.0,8.1,5.2,1.0,0.0,3/19/2020
12317,Deaths,0,Romania,2/25/2020,0,239.6,45.9432,3/22/2020,24.9668,3/23/2020 8:00:09 AM,0,12719,53.998000000000005,62.0,71.63157894736842,0.0,5.784210526315787,8.276315789473683,0.0,4.8,5.2,1.0,3.0,3/22/2020
12318,Deaths,0,Belarus,3/20/2020,0,59.7,53.7098,3/22/2020,27.9534,3/23/2020 8:00:09 AM,0,12720,78.595,67.0,81.85714285714286,0.0,3.010714285714286,16.04642857142857,0.0,3.5,11.2,1.0,0.0,3/10/2020
12319,Deaths,0,"Bahamas, The",2/19/2020,0,12.4,25.0343,3/22/2020,-77.3963,3/23/2020 8:00:09 AM,0,12721,83.025,76.0,74.85,1.7399999999999998,23.37,16.904999999999998,0.0,25.7,15.2,1.0,0.0,3/18/2020
12320,Deaths,0,Oman,3/6/2020,0,79.3,21.0,3/22/2020,57.0,3/23/2020 8:00:09 AM,0,12722,84.539,70.0,67.89473684210526,0.0,22.82631578947369,16.460526315789473,0.0,22.2,12.5,1.0,0.0,3/11/2020
12321,Deaths,43,Iran,2/29/2020,9,454,32.0,3/22/2020,53.0,3/23/2020 8:00:09 AM,0,12723,74.898,33.0,28.26315789473684,0.0,14.828947368421053,9.757894736842102,0.0,14.2,6.2,1.1038269950775597,1685.0,3/22/2020
12322,Deaths,4,Switzerland,3/11/2020,1,705.1,46.8182,3/22/2020,8.2275,3/23/2020 8:00:09 AM,0,12724,73.797,91.0,77.94736842105263,0.0,5.531578947368422,6.994736842105263,0.0,8.3,2.7,1.3677823998673804,98.0,3/22/2020
12323,Deaths,0,Azerbaijan,3/9/2020,0,46.9,40.1431,3/22/2020,47.5769,3/23/2020 8:00:09 AM,0,12726,55.68,91.0,80.78947368421052,0.0,8.471052631578948,10.884210526315787,0.0,7.5,7.7,1.0,1.0,3/21/2020
12324,Deaths,0,Benin,3/3/2020,0,10.4,9.3077,3/22/2020,2.3158,3/23/2020 8:00:09 AM,0,12727,47.312,60.0,45.44736842105264,0.0,30.055263157894736,3.744736842105264,0.0,30.6,8.3,1.0,0.0,3/20/2020
12325,Deaths,1,Bangladesh,3/18/2020,1,274,23.685,3/22/2020,90.3563,3/23/2020 8:00:09 AM,0,12728,36.632,56.0,62.894736842105246,0.0,24.697368421052627,6.9526315789473685,0.0,26.9,6.4,1.189207115002721,2.0,3/22/2020
12326,Deaths,0,Ecuador,2/14/2020,0,108.4,-1.8312,3/22/2020,-78.1834,3/23/2020 8:00:09 AM,0,12729,63.821000000000005,73.0,74.63157894736842,0.0,24.50000000000001,6.736842105263159,0.0,25.3,5.9,1.6265765616977856,14.0,3/22/2020
12327,Deaths,0,Thailand,2/15/2020,0,505,15.0,3/22/2020,101.0,3/23/2020 8:00:09 AM,0,12730,49.949,56.0,65.02631578947367,0.0,30.01052631578948,12.810526315789472,0.0,29.6,15.4,1.0,1.0,3/9/2020
12328,Deaths,0,Sudan,2/20/2020,0,40.9,12.8628,3/22/2020,30.2176,3/23/2020 8:00:09 AM,0,12731,34.641999999999996,29.0,14.68421052631579,0.0,26.78421052631579,18.87631578947368,0.0,18.3,24.7,1.0,1.0,3/15/2020
12329,Deaths,0,Liechtenstein,2/20/2020,0,6.2,47.14,3/22/2020,9.55,3/23/2020 8:00:09 AM,0,12732,14.338,64.0,73.71052631578948,0.0,6.868421052631577,9.986842105263156,0.0,6.0,7.1,1.0,0.0,3/19/2020
12330,Deaths,0,Mauritius,3/2/2020,0,14.2,-20.2,3/22/2020,57.5,3/23/2020 8:00:09 AM,0,12733,40.793,92.0,83.97368421052632,0.0,26.513157894736853,11.165789473684207,0.0,26.8,7.1,1.0,1.0,3/21/2020
12331,Deaths,0,Lebanon,2/29/2020,0,56.6,33.8547,3/22/2020,35.8623,3/23/2020 8:00:09 AM,0,12734,88.59299999999999,71.0,69.84210526315789,0.0,15.913157894736838,12.25526315789474,0.0,15.3,22.8,1.074569931823542,4.0,3/20/2020
12332,Deaths,0,Ecuador,3/13/2020,0,108.4,-1.8312,3/22/2020,-78.1834,3/23/2020 8:00:09 AM,0,12735,63.821000000000005,60.0,74.63157894736842,0.0,24.50000000000001,6.736842105263159,0.0,27.3,10.3,1.6265765616977856,14.0,3/22/2020
12333,Deaths,0,Croatia,3/14/2020,0,61,45.1,3/22/2020,15.2,3/23/2020 8:00:09 AM,0,12736,56.946999999999996,36.0,58.842105263157904,0.0,11.155263157894735,11.394736842105265,0.0,13.2,16.0,1.0,1.0,3/22/2020
12334,Deaths,0,"Gambia, The",2/27/2020,0,1.6,13.4432,3/22/2020,-15.3101,3/23/2020 8:00:09 AM,0,12737,61.27,37.0,42.0,0.0,30.302631578947363,6.002631578947367,0.0,31.2,5.7,1.0,0.0,3/8/2020
12335,Deaths,0,Montenegro,2/28/2020,0,5.5,42.5,3/22/2020,19.3,3/23/2020 8:00:09 AM,0,12738,66.813,71.0,61.31578947368421,0.0,10.66315789473684,10.539473684210526,0.0,6.9,14.6,1.0,0.0,3/2/2020
12336,Deaths,0,Albania,3/8/2020,0,15.1,41.1533,3/22/2020,20.1683,3/23/2020 8:00:09 AM,0,12739,60.318999999999996,82.0,69.8157894736842,0.0,10.455263157894738,8.418421052631581,0.0,11.5,10.2,1.189207115002721,2.0,3/20/2020
12337,Deaths,0,Argentina,3/1/2020,0,519.9,-38.4161,3/22/2020,-63.6167,3/23/2020 8:00:09 AM,0,12740,91.87,37.0,44.0,0.0,22.48684210526316,9.486842105263156,0.0,29.7,10.2,1.189207115002721,4.0,3/22/2020
12338,Deaths,0,Andorra,3/18/2020,0,3.2,42.5063,3/22/2020,1.5218,3/23/2020 8:00:09 AM,0,12741,88.06200000000001,74.0,79.02631578947368,0.0,10.481578947368424,19.378947368421066,0.0,12.6,8.9,1.0,1.0,3/22/2020
12339,Deaths,0,Kyrgyzstan,2/15/2020,0,8.1,41.2044,3/22/2020,74.7661,3/23/2020 8:00:09 AM,0,12742,36.351,70.0,70.0,0.0,6.810526315789473,8.805263157894734,0.0,3.6,16.5,1.0,0.0,3/10/2020
12340,Deaths,0,Vietnam,2/25/2020,0,245.2,16.0,3/22/2020,108.0,3/23/2020 8:00:09 AM,0,12743,35.919000000000004,76.0,79.84210526315789,0.0,25.47368421052632,8.144736842105265,0.0,23.4,6.4,1.0,0.0,2/14/2020
12341,Deaths,0,Cambodia,2/28/2020,0,24.5,11.55,3/22/2020,104.9167,3/23/2020 8:00:09 AM,0,12744,23.388,57.0,58.28947368421053,0.0,30.089473684210528,11.797368421052632,0.0,29.2,7.1,1.0,0.0,3/5/2020
12342,Deaths,0,Central African Republic,3/7/2020,0,2.2,6.6111,3/22/2020,20.9394,3/23/2020 8:00:09 AM,0,12745,41.364,73.0,63.5,0.0,28.71842105263157,6.734210526315789,0.0,28.5,6.1,1.0,0.0,2/14/2020
12343,Deaths,0,Bhutan,3/4/2020,0,2.4,27.5142,3/22/2020,90.4336,3/23/2020 8:00:09 AM,0,12746,40.895,62.0,52.30555555555557,0.0,10.650000000000002,11.794444444444444,0.0,9.8,8.2,1.0,0.0,3/12/2020
12344,Deaths,1,Ghana,3/22/2020,0,65.6,7.9465,3/22/2020,-1.0232,3/23/2020 8:00:09 AM,0,12747,56.06,69.0,45.44736842105264,0.0,30.055263157894736,3.744736842105264,0.0,28.1,1.9,1.0,1.0,3/21/2020
12345,Deaths,0,Pakistan,2/24/2020,0,314.6,30.3753,3/22/2020,69.3451,3/23/2020 8:00:09 AM,0,12748,36.666,64.0,68.42105263157895,0.0,19.357894736842105,6.842105263157895,0.0,20.8,4.3,1.0,5.0,3/22/2020
12346,Deaths,0,Hungary,2/23/2020,0,157.9,47.1625,3/22/2020,19.5033,3/23/2020 8:00:09 AM,0,12749,71.351,54.0,67.57894736842105,0.0,6.913157894736838,12.960526315789473,0.0,9.0,13.8,1.565084580073287,6.0,3/22/2020
12347,Deaths,1,San Marino,3/7/2020,0,1.6,43.9424,3/22/2020,12.4578,3/23/2020 8:00:09 AM,0,12750,97.226,87.0,73.10526315789474,0.0,9.244736842105263,9.826315789473682,0.0,8.1,10.1,1.1612061509165736,20.0,3/22/2020
12348,Deaths,0,Brazil,2/25/2020,0,1868.6,-14.235,3/22/2020,-51.9253,3/23/2020 8:00:09 AM,0,12751,86.569,77.0,70.78947368421052,0.0,29.32368421052632,4.8578947368421055,0.0,27.9,4.7,1.6990442448471226,25.0,3/22/2020
12349,Deaths,0,Guatemala,2/21/2020,0,78.5,15.7835,3/22/2020,-90.2308,3/23/2020 8:00:09 AM,0,12752,51.053999999999995,78.0,77.75,0.0,24.706250000000004,8.36875,0.0,26.2,5.2,1.0,1.0,3/16/2020
12350,Deaths,0,Greece,2/26/2020,0,218,39.0742,3/22/2020,21.8243,3/23/2020 8:00:09 AM,0,12753,79.058,66.0,68.44736842105263,0.0,10.910526315789475,10.597368421052632,0.0,12.6,11.6,1.3160740129524924,15.0,3/22/2020
12351,Deaths,0,Montenegro,3/1/2020,0,5.5,42.5,3/22/2020,19.3,3/23/2020 8:00:09 AM,0,12754,66.813,72.0,61.31578947368421,0.0,10.66315789473684,10.539473684210526,0.0,5.4,4.2,1.0,0.0,3/2/2020
12352,Deaths,0,Eritrea,2/23/2020,0,..,15.1794,3/22/2020,39.7823,3/23/2020 8:00:09 AM,0,12755,,73.0,71.6842105263158,0.0,27.81315789473684,12.715789473684213,0.0,27.5,10.6,1.0,0.0,3/21/2020
12353,Deaths,0,Mongolia,3/8/2020,0,13.1,46.8625,3/22/2020,103.8467,3/23/2020 8:00:09 AM,0,12756,68.445,79.0,68.73684210526315,0.0,-11.663157894736841,8.321052631578949,0.0,-11.8,12.8,1.0,0.0,2/26/2020
12354,Deaths,0,Maldives,2/18/2020,0,5.3,3.2028,3/22/2020,73.2207,3/23/2020 8:00:09 AM,0,12757,39.808,74.0,75.42105263157895,0.0,29.568421052631567,17.181578947368422,0.0,29.5,26.8,1.0,0.0,2/28/2020
12356,Deaths,0,Fiji,2/14/2020,0,5.5,-17.7134,3/22/2020,178.065,3/23/2020 8:00:09 AM,0,12759,56.248000000000005,77.0,85.47368421052632,0.0,26.84473684210527,5.871052631578946,0.0,28.7,17.2,1.0,0.0,3/2/2020
12357,Deaths,0,Peru,3/1/2020,0,222,-9.19,3/22/2020,-75.0152,3/23/2020 8:00:09 AM,0,12760,77.907,91.0,82.76315789473685,0.0,26.702631578947372,6.760526315789473,0.0,24.2,7.0,1.0,5.0,3/22/2020
12358,Deaths,0,Benin,3/15/2020,0,10.4,9.3077,3/22/2020,2.3158,3/23/2020 8:00:09 AM,0,12761,47.312,58.0,45.44736842105264,0.0,30.055263157894736,3.744736842105264,0.0,30.8,2.8,1.0,0.0,3/20/2020
12359,Deaths,0,Romania,2/24/2020,0,239.6,45.9432,3/22/2020,24.9668,3/23/2020 8:00:09 AM,0,12762,53.998000000000005,61.0,71.63157894736842,0.0,5.784210526315787,8.276315789473683,0.0,6.2,24.1,1.0,3.0,3/22/2020
12360,Deaths,0,Eswatini,2/25/2020,0,4.7,-26.5225,3/22/2020,31.4659,3/23/2020 8:00:09 AM,0,12763,23.799,66.0,72.0,0.0,26.004166666666674,14.070833333333333,0.0,24.2,12.0,1.0,0.0,3/7/2020
12361,Deaths,0,Equatorial Guinea,3/8/2020,0,13.4,1.5,3/22/2020,10.0,3/23/2020 8:00:09 AM,0,12764,72.143,79.0,82.89473684210526,0.0,28.61578947368421,10.036842105263156,0.0,27.8,10.4,1.0,0.0,2/28/2020
12362,Deaths,1043,Spain,3/20/2020,213,1419,40.0,3/22/2020,-4.0,3/23/2020 8:00:09 AM,0,12765,80.321,71.0,60.394736842105246,0.0,13.184210526315788,12.505263157894735,0.0,11.9,13.0,1.298655376084649,1772.0,3/22/2020
12363,Deaths,0,Tunisia,3/4/2020,0,39.9,34.0,3/22/2020,9.0,3/23/2020 8:00:09 AM,0,12766,68.945,29.0,46.526315789473685,0.0,14.784210526315787,16.957894736842107,0.0,16.4,25.1,1.0,3.0,3/22/2020
12364,Deaths,1,Argentina,3/9/2020,0,519.9,-38.4161,3/22/2020,-63.6167,3/23/2020 8:00:09 AM,0,12767,91.87,40.0,44.0,0.0,22.48684210526316,9.486842105263156,0.0,22.5,11.3,1.189207115002721,4.0,3/22/2020
12365,Deaths,0,Kyrgyzstan,2/18/2020,0,8.1,41.2044,3/22/2020,74.7661,3/23/2020 8:00:09 AM,0,12768,36.351,97.0,70.0,0.0,6.810526315789473,8.805263157894734,0.0,-0.7,6.5,1.0,0.0,3/10/2020
12366,Deaths,0,Malaysia,3/8/2020,0,358.6,2.5,3/22/2020,112.5,3/23/2020 8:00:09 AM,0,12769,76.036,85.0,87.68421052631581,0.0,26.757894736842108,5.547368421052632,0.0,27.2,5.2,1.4953487812212205,10.0,3/22/2020
12367,Deaths,0,Rwanda,3/22/2020,0,9.5,-1.9403,3/22/2020,29.8739,3/23/2020 8:00:09 AM,0,12770,17.211,75.0,80.05263157894737,0.0,21.02631578947369,7.576315789473685,0.0,21.3,8.7,1.0,0.0,2/15/2020
12368,Deaths,0,Ghana,3/3/2020,0,65.6,7.9465,3/22/2020,-1.0232,3/23/2020 8:00:09 AM,0,12771,56.06,60.0,45.44736842105264,0.0,30.055263157894736,3.744736842105264,0.0,30.6,8.3,1.0,1.0,3/21/2020
12369,Deaths,0,Germany,2/27/2020,0,3947.6,51.0,3/22/2020,9.0,3/23/2020 8:00:09 AM,0,12772,77.312,84.0,75.10714285714286,0.0,6.235714285714287,13.932142857142859,0.0,2.4,12.8,1.3536065760130631,94.0,3/22/2020
12370,Deaths,0,Cote d'Ivoire,2/17/2020,0,43,7.54,3/22/2020,-5.5471,3/23/2020 8:00:09 AM,0,12773,50.778999999999996,44.0,57.76315789473684,0.0,29.59473684210526,10.889473684210527,0.0,29.0,8.0,1.0,0.0,3/8/2020
12371,Deaths,0,Croatia,3/5/2020,0,61,45.1,3/22/2020,15.2,3/23/2020 8:00:09 AM,0,12774,56.946999999999996,54.0,58.842105263157904,0.0,11.155263157894735,11.394736842105265,0.0,9.4,8.1,1.0,1.0,3/22/2020
12372,Deaths,0,Haiti,2/14/2020,0,9.7,18.9712,3/22/2020,-72.2852,3/23/2020 8:00:09 AM,0,12775,55.278,53.0,66.6086956521739,0.0,26.8608695652174,15.817391304347826,0.0,28.0,21.1,1.0,0.0,3/14/2020
12373,Deaths,0,South Africa,3/12/2020,0,368.3,-30.5595,3/22/2020,22.9375,3/23/2020 8:00:09 AM,0,12776,66.355,76.0,67.13157894736842,0.0,22.14210526315789,12.005263157894738,0.0,20.2,17.8,1.0,0.0,3/15/2020
12374,Deaths,0,Burkina Faso,2/15/2020,0,14.1,12.2383,3/22/2020,-1.5616,3/23/2020 8:00:09 AM,0,12777,29.358,24.0,18.5,0.0,30.12894736842105,14.734210526315787,0.0,27.4,17.1,1.4142135623730951,4.0,3/22/2020
12375,Deaths,0,Liberia,3/7/2020,0,3.3,6.4281,3/22/2020,-9.4295,3/23/2020 8:00:09 AM,0,12778,51.151,82.0,81.82352941176471,0.0,28.470588235294123,8.86470588235294,0.0,28.7,8.5,1.0,0.0,3/18/2020
12376,Deaths,0,Luxembourg,3/2/2020,0,70.9,49.8153,3/22/2020,6.1296,3/23/2020 8:00:09 AM,0,12779,90.98100000000001,91.0,81.64285714285714,0.0,6.174999999999999,18.31428571428572,0.0,4.4,14.9,1.4142135623730951,8.0,3/22/2020
12377,Deaths,0,Bulgaria,2/22/2020,0,65.1,42.7339,3/22/2020,25.4858,3/23/2020 8:00:09 AM,0,12780,75.008,81.0,73.97368421052632,0.0,8.194736842105266,11.123684210526314,0.0,5.1,11.3,1.1066819197003217,3.0,3/19/2020
12378,Deaths,0,Qatar,3/12/2020,0,191.4,25.3548,3/22/2020,51.1839,3/23/2020 8:00:09 AM,0,12781,99.135,54.0,59.105263157894754,0.040263157894736834,21.27105263157895,14.010526315789473,0.0,20.7,4.6,1.0,0.0,2/22/2020
12379,Deaths,0,North Macedonia,2/28/2020,0,12.7,41.6086,3/22/2020,21.7453,3/23/2020 8:00:09 AM,0,12782,57.963,68.0,60.368421052631575,0.0,6.3078947368421066,11.055263157894736,0.0,2.4,13.9,1.0,1.0,3/22/2020
12380,Deaths,0,Singapore,3/16/2020,0,364.2,1.2833,3/22/2020,103.8333,3/23/2020 8:00:09 AM,0,12783,100.0,75.0,76.60526315789474,0.0,29.09736842105262,13.752631578947366,0.0,29.9,16.5,1.0,2.0,3/21/2020
12381,Deaths,0,Guyana,2/15/2020,0,3.9,5.0,3/22/2020,-58.75,3/23/2020 8:00:09 AM,0,12784,26.605999999999998,80.0,81.26666666666667,0.0,25.84,12.776666666666667,0.0,26.0,12.5,1.0,1.0,3/22/2020
12382,Deaths,0,United Arab Emirates,2/21/2020,0,414.2,24.0,3/22/2020,54.0,3/23/2020 8:00:09 AM,0,12785,86.522,75.0,61.73684210526316,0.0,23.13157894736841,12.028947368421054,0.0,22.1,10.3,1.0,2.0,3/22/2020
12383,Deaths,0,Jordan,3/21/2020,0,42.2,31.24,3/22/2020,36.51,3/23/2020 8:00:09 AM,0,12786,90.979,67.0,55.368421052631575,0.0,13.855263157894735,21.039473684210527,0.0,9.0,35.8,1.0,0.0,3/19/2020
12384,Deaths,0,Nicaragua,2/16/2020,0,13.1,12.8654,3/22/2020,-85.2072,3/23/2020 8:00:09 AM,0,12787,58.522,64.0,61.85714285714285,0.0,28.635714285714283,18.282142857142862,0.0,27.8,13.6,1.0,0.0,2/28/2020
12385,Deaths,0,Monaco,3/5/2020,0,7.2,43.7333,3/22/2020,7.4167,3/23/2020 8:00:09 AM,0,12788,100.0,74.0,67.84210526315789,0.0,12.039473684210524,13.389473684210527,0.0,8.9,14.2,1.0,0.0,2/25/2020
12386,Deaths,0,Congo (Brazzaville),3/22/2020,0,11.3,-4.0383,3/22/2020,21.7587,3/23/2020 8:00:09 AM,0,12789,66.916,87.0,72.42105263157895,0.0,26.86842105263159,11.268421052631574,0.0,23.0,9.1,1.0,1.0,3/21/2020
12387,Deaths,0,Tanzania,3/19/2020,0,58,-6.369,3/22/2020,34.8888,3/23/2020 8:00:09 AM,0,12790,33.775999999999996,83.0,78.4054054054054,0.0,23.35135135135135,10.470270270270273,0.0,22.0,5.5,1.0,0.0,3/17/2020
