,Date,Country_Region,Province_State,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases
6753,2/21/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.196,-120.6805,13.1,47.0,5.3,0.0,10.802631578947373,63.921052631578945,6.260526315789474,0.0,3/22/2020,0.0,0.0
6757,2/25/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.6017,-121.7195,14.1,44.0,10.7,0.0,11.734210526315788,66.42105263157895,8.297368421052632,1.470263157894737,2/24/2020,0.0,0.0
6761,2/28/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.2519,-119.6963,17.2,52.0,6.3,0.0,11.76578947368421,69.89473684210526,7.381578947368421,0.7150000000000001,3/3/2020,0.0,0.0
6765,2/21/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.578,-122.9888,13.1,63.0,7.4,0.0,10.694736842105263,74.1842105263158,6.963157894736841,0.3805263157894736,2/29/2020,0.0,0.0
6769,2/24/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5025,-122.2654,15.0,48.0,10.9,0.0,12.76315789473684,59.78947368421053,9.871052631578948,0.013421052631578948,3/10/2020,0.0,0.0
6773,3/9/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.7646,-121.9018,12.8,64.0,6.4,0.0,12.20526315789474,65.44736842105263,11.04736842105263,1.0492105263157894,2/18/2020,0.0,0.0
6777,3/1/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.3705,-119.1391,13.2,61.0,9.7,0.0,14.673684210526316,64.73684210526316,8.989473684210529,1.7376315789473684,3/10/2020,0.0,0.0
6781,3/13/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,6.5,91.0,11.5,1.52,7.3421052631578965,88.1842105263158,10.01842105263158,0.754736842105263,3/8/2020,0.0,0.0
6793,2/16/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.0834,-122.7633,12.4,72.0,9.1,0.0,11.155263157894737,74.97368421052632,6.0815789473684205,0.3405263157894737,3/10/2020,0.0,0.0
6797,3/20/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.3541,-121.9552,11.9,67.0,7.4,0.0,12.936842105263157,63.55263157894737,8.842105263157896,1.283157894736842,3/19/2020,0.0,0.0
6801,2/22/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.578,-122.9888,9.5,81.0,7.5,0.0,10.694736842105263,74.1842105263158,6.963157894736841,0.3805263157894736,2/29/2020,0.0,0.0
6817,3/15/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.0834,-122.7633,9.3,76.0,10.2,4.83,11.155263157894737,74.97368421052632,6.0815789473684205,0.3405263157894737,3/10/2020,0.0,0.0
6821,2/14/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.0916,-120.8039,10.3,48.0,3.3,0.0,9.607894736842104,56.31578947368421,4.831578947368421,0.9089473684210526,3/7/2020,1.0,1.0
6825,3/13/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,16.3,85.0,9.9,9.91,16.178947368421053,73.26315789473684,8.276315789473683,1.3031578947368423,2/14/2020,0.0,0.0
6833,3/2/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.0522,-118.2437,17.8,36.0,4.8,0.0,16.42105263157895,61.44736842105263,2.7789473684210524,2.873684210526316,2/25/2020,0.0,0.0
6841,2/22/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.563,-122.3255,12.9,70.0,20.9,0.0,12.713157894736842,66.65789473684211,13.518421052631581,0.5944736842105263,3/20/2020,0.0,0.0
6845,3/21/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,15.8,74.0,6.9,0.0,16.178947368421053,73.26315789473684,8.276315789473683,1.3031578947368423,2/14/2020,0.0,0.0
6849,3/13/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.563,-122.3255,12.8,70.0,20.4,0.0,12.713157894736842,66.65789473684211,13.518421052631581,0.5944736842105263,3/20/2020,0.0,0.0
6853,3/21/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.3705,-119.1391,15.1,68.0,7.2,0.0,14.673684210526316,64.73684210526316,8.989473684210529,1.7376315789473684,3/10/2020,0.0,0.0
6857,3/1/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.7646,-121.9018,11.1,52.0,18.9,0.0,12.20526315789474,65.44736842105263,11.04736842105263,1.0492105263157894,2/18/2020,0.0,0.0
6869,2/18/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.0834,-122.7633,10.2,66.0,3.7,0.0,11.155263157894737,74.97368421052632,6.0815789473684205,0.3405263157894737,3/10/2020,0.0,0.0
6881,3/7/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,7.3,87.0,7.7,2.79,7.3421052631578965,88.1842105263158,10.01842105263158,0.754736842105263,3/8/2020,0.0,0.0
6905,3/8/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.196,-120.6805,9.1,81.0,2.6,0.0,10.802631578947373,63.921052631578945,6.260526315789474,0.0,3/22/2020,0.0,0.0
6909,3/3/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.8534,-121.9018,16.3,44.0,9.0,0.0,11.73421052631579,66.42105263157895,8.297368421052632,1.470263157894737,3/4/2020,0.0,0.0
6913,3/7/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.9859,-119.2321,12.1,78.0,1.7,0.0,12.976315789473686,70.71052631578948,2.9289473684210527,0.8489473684210526,2/24/2020,0.0,0.0
6917,2/26/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7909,-121.8474,13.8,50.0,3.6,0.0,12.321052631578949,54.8421052631579,8.744736842105262,2.125526315789474,3/10/2020,0.0,0.0
6921,3/15/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.0916,-120.8039,0.7,99.0,6.0,0.51,9.607894736842104,56.31578947368421,4.831578947368421,0.9089473684210526,3/7/2020,1.0,1.0
6929,2/17/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.3541,-121.9552,13.2,65.0,8.6,0.0,12.936842105263157,63.55263157894737,8.842105263157896,1.283157894736842,3/19/2020,0.0,0.0
6937,3/22/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.6017,-121.7195,11.2,77.0,7.1,0.0,11.734210526315788,66.42105263157895,8.297368421052632,1.470263157894737,2/24/2020,0.0,0.0
6949,2/28/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.3705,-119.1391,20.9,27.0,11.3,0.0,14.673684210526316,64.73684210526316,8.989473684210529,1.7376315789473684,3/10/2020,0.0,0.0
6961,3/12/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6203,-104.3326,5.0,59.0,18.3,0.0,2.4499999999999997,61.28947368421053,17.136842105263156,0.7886842105263158,3/12/2020,0.0,0.0
6969,2/19/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.58,-105.2663,-7.0,81.0,11.8,0.76,3.3684210526315796,55.0,13.644736842105264,0.9289473684210525,2/19/2020,0.0,0.0
6973,3/18/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5912,-106.064,-1.0,48.0,20.7,0.0,-4.644736842105265,58.13157894736842,20.544736842105266,0.14657894736842106,3/18/2020,0.0,0.0
6977,3/16/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6203,-104.3326,5.9,69.0,21.5,0.0,2.4499999999999997,61.28947368421053,17.136842105263156,0.7886842105263158,3/12/2020,0.0,0.0
6981,2/29/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6203,-104.3326,6.4,33.0,16.0,0.0,2.4499999999999997,61.28947368421053,17.136842105263156,0.7886842105263158,3/12/2020,0.0,0.0
6989,2/20/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.2587,-104.9389,-8.2,66.0,9.1,0.0,0.039473684210526466,62.6578947368421,16.313157894736843,0.3678947368421052,2/20/2020,0.0,0.0
6997,3/10/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5458,-106.9253,-0.3,79.0,5.8,0.0,-3.134210526315789,70.89473684210526,7.152631578947367,0.1268421052631579,3/10/2020,0.0,0.0
7001,3/22/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5912,-106.064,-5.7,72.0,22.0,0.0,-4.644736842105265,58.13157894736842,20.544736842105266,0.14657894736842106,3/18/2020,0.0,0.0
7005,3/16/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6956,-105.5943,3.5,77.0,14.0,0.0,1.6157894736842102,66.57894736842105,12.105263157894736,0.788421052631579,3/16/2020,0.0,0.0
7009,3/19/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5912,-106.064,-3.8,79.0,15.6,0.0,-4.644736842105265,58.13157894736842,20.544736842105266,0.14657894736842106,3/18/2020,0.0,0.0
7013,2/16/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6553,-106.8287,1.4,80.0,8.6,0.0,-0.01842105263157905,66.07894736842105,9.081578947368422,0.0,2/16/2020,0.0,0.0
7021,3/11/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5458,-106.9253,1.3,84.0,5.5,0.0,-3.134210526315789,70.89473684210526,7.152631578947367,0.1268421052631579,3/10/2020,0.0,0.0
7025,3/3/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9108,-104.4723,2.2,46.0,11.2,0.0,1.5921052631578951,55.78947368421053,15.46052631578947,0.0,3/3/2020,0.0,0.0
7029,3/20/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5912,-106.064,-6.0,76.0,15.7,0.0,-4.644736842105265,58.13157894736842,20.544736842105266,0.14657894736842106,3/18/2020,0.0,0.0
7033,3/9/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9108,-104.4723,5.3,65.0,14.1,0.0,1.5921052631578951,55.78947368421053,15.46052631578947,0.0,3/3/2020,0.0,0.0
7037,3/8/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6956,-105.5943,9.4,57.0,14.9,4.57,1.6157894736842102,66.57894736842105,12.105263157894736,0.788421052631579,3/16/2020,0.0,0.0
7041,2/24/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9108,-104.4723,-2.0,44.0,19.1,0.0,1.5921052631578951,55.78947368421053,15.46052631578947,0.0,3/3/2020,0.0,0.0
7061,2/28/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6203,-104.3326,6.0,36.0,12.5,0.0,2.4499999999999997,61.28947368421053,17.136842105263156,0.7886842105263158,3/12/2020,0.0,0.0
7065,2/25/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6956,-105.5943,-4.3,53.0,31.3,0.0,1.6157894736842102,66.57894736842105,12.105263157894736,0.788421052631579,3/16/2020,0.0,0.0
7069,2/20/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9108,-104.4723,-8.0,75.0,11.6,0.0,1.5921052631578951,55.78947368421053,15.46052631578947,0.0,3/3/2020,0.0,0.0
7073,2/26/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5912,-106.064,-13.5,73.0,17.5,0.0,-4.644736842105265,58.13157894736842,20.544736842105266,0.14657894736842106,3/18/2020,0.0,0.0
7077,3/1/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6203,-104.3326,0.8,74.0,16.8,0.76,2.4499999999999997,61.28947368421053,17.136842105263156,0.7886842105263158,3/12/2020,0.0,0.0
7081,3/22/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.58,-105.2663,4.4,59.0,10.0,0.0,3.3684210526315796,55.0,13.644736842105264,0.9289473684210525,2/19/2020,0.0,0.0
7089,2/14/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6203,-104.3326,-2.4,66.0,12.2,0.0,2.4499999999999997,61.28947368421053,17.136842105263156,0.7886842105263158,3/12/2020,0.0,0.0
7097,2/29/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5912,-106.064,-3.0,32.0,22.6,0.0,-4.644736842105265,58.13157894736842,20.544736842105266,0.14657894736842106,3/18/2020,0.0,0.0
7101,3/7/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.58,-105.2663,12.4,26.0,14.2,0.0,3.3684210526315796,55.0,13.644736842105264,0.9289473684210525,2/19/2020,0.0,0.0
7109,3/5/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9108,-104.4723,1.5,50.0,15.9,0.0,1.5921052631578951,55.78947368421053,15.46052631578947,0.0,3/3/2020,0.0,0.0
7113,3/9/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6203,-104.3326,6.4,76.0,9.8,5.84,2.4499999999999997,61.28947368421053,17.136842105263156,0.7886842105263158,3/12/2020,0.0,0.0
7121,3/10/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6553,-106.8287,3.1,71.0,13.3,0.0,-0.01842105263157905,66.07894736842105,9.081578947368422,0.0,2/16/2020,0.0,0.0
7125,2/18/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.58,-105.2663,-3.9,73.0,12.2,0.25,3.3684210526315796,55.0,13.644736842105264,0.9289473684210525,2/19/2020,0.0,0.0
7133,3/2/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9108,-104.4723,-0.4,67.0,13.6,0.0,1.5921052631578951,55.78947368421053,15.46052631578947,0.0,3/3/2020,0.0,0.0
7141,3/18/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6553,-106.8287,3.7,62.0,10.0,0.0,-0.01842105263157905,66.07894736842105,9.081578947368422,0.0,2/16/2020,0.0,0.0
7153,3/15/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5458,-106.9253,2.6,61.0,7.3,0.0,-3.134210526315789,70.89473684210526,7.152631578947367,0.1268421052631579,3/10/2020,0.0,0.0
7165,2/23/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.7392,-104.9903,3.4,62.0,16.5,0.0,2.725,57.041666666666664,12.779166666666667,0.0,2/23/2020,0.0,0.0
7173,3/2/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5912,-106.064,-7.2,75.0,25.6,0.0,-4.644736842105265,58.13157894736842,20.544736842105266,0.14657894736842106,3/18/2020,0.0,0.0
7185,3/8/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5458,-106.9253,1.1,84.0,4.8,1.27,-3.134210526315789,70.89473684210526,7.152631578947367,0.1268421052631579,3/10/2020,0.0,0.0
7205,2/22/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.2587,-104.9389,2.4,50.0,13.4,0.0,0.039473684210526466,62.6578947368421,16.313157894736843,0.3678947368421052,2/20/2020,0.0,0.0
7213,3/21/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.2587,-104.9389,-0.7,68.0,12.8,0.0,0.039473684210526466,62.6578947368421,16.313157894736843,0.3678947368421052,2/20/2020,0.0,0.0
7217,3/4/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.58,-105.2663,9.2,25.0,16.1,0.0,3.3684210526315796,55.0,13.644736842105264,0.9289473684210525,2/19/2020,0.0,0.0
7229,3/15/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.7392,-104.9903,3.1,83.0,7.6,0.0,2.725,57.041666666666664,12.779166666666667,0.0,2/23/2020,0.0,0.0
7233,3/5/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6553,-106.8287,1.3,57.0,3.5,0.0,-0.01842105263157905,66.07894736842105,9.081578947368422,0.0,2/16/2020,0.0,0.0
7241,3/17/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5912,-106.064,0.8,40.0,21.8,0.0,-4.644736842105265,58.13157894736842,20.544736842105266,0.14657894736842106,3/18/2020,0.0,0.0
7245,3/13/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6553,-106.8287,2.7,78.0,9.7,0.0,-0.01842105263157905,66.07894736842105,9.081578947368422,0.0,2/16/2020,0.0,0.0
7253,3/5/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6203,-104.3326,2.4,58.0,17.4,0.0,2.4499999999999997,61.28947368421053,17.136842105263156,0.7886842105263158,3/12/2020,0.0,0.0
7261,3/6/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.7392,-104.9903,7.6,38.0,7.0,0.0,2.725,57.041666666666664,12.779166666666667,0.0,2/23/2020,0.0,0.0
7265,3/13/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9108,-104.4723,-3.0,92.0,25.4,0.0,1.5921052631578951,55.78947368421053,15.46052631578947,0.0,3/3/2020,0.0,0.0
7289,2/27/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.58,-105.2663,3.1,38.0,14.8,0.0,3.3684210526315796,55.0,13.644736842105264,0.9289473684210525,2/19/2020,0.0,0.0
7293,2/23/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6203,-104.3326,2.0,72.0,16.7,0.0,2.4499999999999997,61.28947368421053,17.136842105263156,0.7886842105263158,3/12/2020,0.0,0.0
7297,2/22/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6553,-106.8287,-2.3,65.0,3.1,0.0,-0.01842105263157905,66.07894736842105,9.081578947368422,0.0,2/16/2020,0.0,0.0
7305,3/21/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.58,-105.2663,1.3,70.0,8.7,2.54,3.3684210526315796,55.0,13.644736842105264,0.9289473684210525,2/19/2020,0.0,0.0
7313,2/18/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6553,-106.8287,-6.2,71.0,4.4,0.0,-0.01842105263157905,66.07894736842105,9.081578947368422,0.0,2/16/2020,0.0,0.0
7333,3/12/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5458,-106.9253,4.3,66.0,7.6,0.0,-3.134210526315789,70.89473684210526,7.152631578947367,0.1268421052631579,3/10/2020,0.0,0.0
7337,3/9/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.7392,-104.9903,6.2,77.0,7.5,0.0,2.725,57.041666666666664,12.779166666666667,0.0,2/23/2020,0.0,0.0
7345,3/2/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6956,-105.5943,-0.3,84.0,6.6,0.76,1.6157894736842102,66.57894736842105,12.105263157894736,0.788421052631579,3/16/2020,0.0,0.0
7349,3/9/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6553,-106.8287,4.1,65.0,10.5,0.0,-0.01842105263157905,66.07894736842105,9.081578947368422,0.0,2/16/2020,0.0,0.0
7353,3/12/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.7392,-104.9903,7.6,47.0,19.6,0.0,2.725,57.041666666666664,12.779166666666667,0.0,2/23/2020,0.0,0.0
7357,2/24/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.58,-105.2663,0.2,39.0,25.7,0.0,3.3684210526315796,55.0,13.644736842105264,0.9289473684210525,2/19/2020,0.0,0.0
7361,3/4/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.2587,-104.9389,2.9,44.0,13.3,0.0,0.039473684210526466,62.6578947368421,16.313157894736843,0.3678947368421052,2/20/2020,0.0,0.0
7365,3/22/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5458,-106.9253,-0.1,81.0,8.1,0.51,-3.134210526315789,70.89473684210526,7.152631578947367,0.1268421052631579,3/10/2020,0.0,0.0
7381,3/6/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9108,-104.4723,6.9,35.0,8.2,0.0,1.5921052631578951,55.78947368421053,15.46052631578947,0.0,3/3/2020,0.0,0.0
7385,3/22/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.2587,-104.9389,1.8,62.0,11.5,0.0,0.039473684210526466,62.6578947368421,16.313157894736843,0.3678947368421052,2/20/2020,0.0,0.0
7389,3/12/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5912,-106.064,-1.2,66.0,30.2,0.0,-4.644736842105265,58.13157894736842,20.544736842105266,0.14657894736842106,3/18/2020,0.0,0.0
7393,2/17/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.7392,-104.9903,0.8,69.0,13.4,0.0,2.725,57.041666666666664,12.779166666666667,0.0,2/23/2020,0.0,0.0
7397,2/18/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5458,-106.9253,-5.6,69.0,8.0,0.0,-3.134210526315789,70.89473684210526,7.152631578947367,0.1268421052631579,3/10/2020,0.0,0.0
7413,2/15/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.58,-105.2663,0.0,60.0,11.3,0.0,3.3684210526315796,55.0,13.644736842105264,0.9289473684210525,2/19/2020,0.0,0.0
7421,3/19/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.2587,-104.9389,-1.8,97.0,24.9,6.86,0.039473684210526466,62.6578947368421,16.313157894736843,0.3678947368421052,2/20/2020,0.0,0.0
7425,3/17/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5458,-106.9253,3.9,51.0,6.7,0.0,-3.134210526315789,70.89473684210526,7.152631578947367,0.1268421052631579,3/10/2020,0.0,0.0
7429,2/23/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.2587,-104.9389,-1.6,83.0,18.7,0.0,0.039473684210526466,62.6578947368421,16.313157894736843,0.3678947368421052,2/20/2020,0.0,0.0
7437,2/16/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6203,-104.3326,1.1,66.0,12.4,0.0,2.4499999999999997,61.28947368421053,17.136842105263156,0.7886842105263158,3/12/2020,0.0,0.0
7441,2/25/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.7392,-104.9903,-4.0,48.0,19.1,0.0,2.725,57.041666666666664,12.779166666666667,0.0,2/23/2020,0.0,0.0
7445,2/17/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6203,-104.3326,-1.5,73.0,16.9,0.25,2.4499999999999997,61.28947368421053,17.136842105263156,0.7886842105263158,3/12/2020,0.0,0.0
7449,3/7/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.6203,-104.3326,12.0,28.0,20.3,0.0,2.4499999999999997,61.28947368421053,17.136842105263156,0.7886842105263158,3/12/2020,0.0,0.0
7457,2/23/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5912,-106.064,-4.5,81.0,16.8,0.0,-4.644736842105265,58.13157894736842,20.544736842105266,0.14657894736842106,3/18/2020,0.0,0.0
7461,2/16/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6956,-105.5943,0.0,69.0,6.3,0.0,1.6157894736842102,66.57894736842105,12.105263157894736,0.788421052631579,3/16/2020,0.0,0.0
7465,2/21/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5912,-106.064,-3.0,20.0,14.1,0.25,-4.644736842105265,58.13157894736842,20.544736842105266,0.14657894736842106,3/18/2020,0.0,0.0
7469,3/5/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5912,-106.064,-2.2,41.0,14.2,0.25,-4.644736842105265,58.13157894736842,20.544736842105266,0.14657894736842106,3/18/2020,0.0,0.0
7473,2/17/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5912,-106.064,-7.8,76.0,25.0,0.0,-4.644736842105265,58.13157894736842,20.544736842105266,0.14657894736842106,3/18/2020,0.0,0.0
7477,3/14/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.5912,-106.064,-2.8,66.0,14.4,0.0,-4.644736842105265,58.13157894736842,20.544736842105266,0.14657894736842106,3/18/2020,0.0,0.0
7481,3/8/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.7392,-104.9903,10.8,39.0,12.1,0.0,2.725,57.041666666666664,12.779166666666667,0.0,2/23/2020,0.0,0.0
7485,3/20/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.2587,-104.9389,-6.1,88.0,23.6,0.0,0.039473684210526466,62.6578947368421,16.313157894736843,0.3678947368421052,2/20/2020,0.0,0.0
7489,2/17/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.58,-105.2663,-1.2,68.0,12.6,1.78,3.3684210526315796,55.0,13.644736842105264,0.9289473684210525,2/19/2020,0.0,0.0
7493,3/10/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.58,-105.2663,9.2,40.0,12.0,0.0,3.3684210526315796,55.0,13.644736842105264,0.9289473684210525,2/19/2020,0.0,0.0
7505,3/15/2020,US,Colorado,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9108,-104.4723,-0.2,91.0,11.1,0.0,1.5921052631578951,55.78947368421053,15.46052631578947,0.0,3/3/2020,0.0,0.0
