,Unnamed: 0,Date,Country_Region,Province_State,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases,GDP
44,44,3/05/2020,US,Arizona,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,17.8,50,6.8,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
45,45,3/01/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,16.0,29,12.2,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
46,46,2/28/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,15.0,38,7.2,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
47,47,3/18/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,12.0,65,10.9,9.91,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
48,48,3/07/2020,US,Arizona,Confirmed,2,2,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,19.8,30,12.6,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
49,49,2/19/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,15.7,40,3.3,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
50,50,3/05/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,17.5,36,11.1,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
51,51,2/17/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,14.2,39,5.7,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
52,52,2/28/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,15.0,38,7.2,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
53,53,3/06/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,21.9,19,19.2,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
54,54,2/23/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,11.3,67,5.8,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
55,55,3/10/2020,US,Arizona,Confirmed,0,-2,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,18.6,50,7.2,2.03,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
56,56,3/12/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,17.4,75,13.7,0.25,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
57,57,2/21/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,18.6,34,24.7,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
58,58,3/09/2020,US,Arizona,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,16.7,50,5.7,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
59,59,2/18/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,15.0,40,3.4,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
60,60,3/19/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,12.0,62,9.1,0.51,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
61,61,2/24/2020,US,Arizona,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,14.4,71,10.5,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
62,62,2/19/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,15.7,40,3.3,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
63,63,2/16/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,12.6,43,3.0,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
64,64,3/02/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,13.3,44,10.2,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
65,65,2/14/2020,US,Arizona,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,12.9,58,6.4,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
66,66,2/27/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,11.6,40,5.7,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
67,67,2/29/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,16.6,29,7.0,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
68,68,2/20/2020,US,Arizona,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,17.6,37,7.1,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
69,69,3/12/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,17.7,94,7.6,14.22,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
70,70,3/20/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,14.2,58,6.2,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
71,71,2/16/2020,US,Arizona,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,13.3,56,4.8,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
72,72,3/18/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,13.6,81,13.1,14.22,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
73,73,3/18/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,12.0,65,10.9,9.91,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
74,74,3/13/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,14.0,69,9.6,3.56,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
75,75,3/15/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,16.9,67,6.7,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
76,76,2/27/2020,US,Arizona,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,15.9,38,6.1,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
77,77,3/14/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,14.4,63,3.6,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
78,78,2/20/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,16.1,40,7.0,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
79,79,2/29/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,16.6,29,7.0,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
80,80,3/19/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,12.0,62,9.1,0.51,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
81,81,2/20/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,16.1,40,7.0,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
82,82,3/15/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,16.2,48,5.9,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
83,83,3/09/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,16.5,47,8.3,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
84,84,3/16/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,16.9,42,8.9,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
85,85,2/22/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,15.3,75,18.2,9.14,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
86,86,3/17/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,16.7,42,7.7,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
87,87,3/13/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,14.0,69,9.6,3.56,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
88,88,2/15/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,11.9,47,1.7,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
89,89,2/23/2020,US,Arizona,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,13.5,68,9.0,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
90,90,2/24/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,11.3,68,5.0,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
91,91,3/11/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,17.3,100,3.7,11.43,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
92,92,2/18/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,15.0,40,3.4,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
93,93,3/04/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,13.4,54,6.8,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
94,94,3/09/2020,US,Arizona,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,16.5,47,8.3,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
95,95,3/16/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,18.3,60,5.4,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
96,96,3/02/2020,US,Arizona,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,14.6,50,6.7,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
97,97,3/19/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,12.6,73,8.6,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
98,98,2/26/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,9.2,32,5.7,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
99,99,2/29/2020,US,Arizona,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,17.6,42,8.1,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
100,100,3/21/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,15.3,48,6.5,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
101,101,2/21/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,18.6,34,24.7,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
102,102,3/06/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,21.9,19,19.2,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
103,103,2/25/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,11.4,48,12.8,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
104,104,3/03/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,12.6,58,9.4,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
105,105,2/26/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,9.2,32,5.7,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
106,106,3/16/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,16.9,42,8.9,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
107,107,3/08/2020,US,Arizona,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,17.9,41,9.3,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
108,108,2/17/2020,US,Arizona,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,14.6,54,6.6,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
109,109,3/22/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,15.5,46,5.4,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
110,110,2/27/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,11.6,40,5.7,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/08/2020,1.0,2.0,
111,111,3/03/2020,US,Arizona,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,12.6,58,9.4,0.0,14.91315789,48.07894737,8.573684211,0.681578947,3/11/2020,1.0,0.0,
112,112,2/26/2020,US,Arizona,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,12.3,29,12.6,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
113,113,2/15/2020,US,Arizona,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,12.7,60,6.2,0.0,15.98157895,55.73684211,8.336842105,1.570526316,3/06/2020,1.189207115002721,2.0,
114,114,2/24/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.9859,-119.2321,12.4,81,1.4,0.0,12.97631579,70.71052632,2.928947368,0.8489473679999999,3/08/2020,1.0,1.0,
115,115,3/10/2020,US,California,Confirmed,0,-1,3/23/2020 8:00:09 AM,3/22/2020,40.7909,-121.8474,16.0,45,12.2,0.0,12.32105263,54.84210526,8.744736842,2.125526316,3/09/2020,1.0,1.0,
116,116,2/24/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.6017,-121.7195,10.6,74,5.1,0.0,11.73421053,66.42105263,8.297368421,1.470263158,3/09/2020,1.189207115002721,2.0,
117,117,3/22/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.196,-120.6805,10.2,66,3.4,0.0,10.80263158,63.92105263,6.260526316,0.0,3/22/2020,1.0,0.0,
118,118,3/06/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.3105,-121.9018,11.9,72,25.4,0.0,12.05,63.78947368,13.12105263,0.621578947,3/06/2020,1.0,0.0,
119,119,3/03/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.2519,-119.6963,12.4,55,6.4,0.0,11.76578947,69.89473684,7.381578947,0.715,3/08/2020,1.0,1.0,
120,120,3/10/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.0834,-122.7633,13.0,68,4.1,0.0,11.15526316,74.97368421,6.081578947000001,0.340526316,3/10/2020,1.0,0.0,
121,121,3/18/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.5761,-120.9876,8.2,83,4.2,0.0,10.87894737,73.18421053,5.647368421,1.069736842,2/29/2020,1.0,2.0,
122,122,3/10/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.5091,-120.9876,15.1,56,11.3,0.0,13.02894737,61.18421053,9.002631578999999,1.028947368,3/10/2020,1.0,0.0,
123,123,2/14/2020,US,California,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,13.4,82,4.5,0.0,16.17894737,73.26315789,8.276315789,1.303157895,3/06/2020,1.1066819197003217,3.0,
124,124,3/08/2020,US,California,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,6.8,83,9.4,0.0,7.342105263,88.18421053,10.01842105,0.754736842,3/08/2020,1.0,1.0,
125,125,2/25/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.7749,-122.4194,15.0,58,7.3,0.0,13.44473684,66.26315789,11.31842105,0.755526316,3/07/2020,1.0,9.0,
126,126,3/10/2020,US,California,Confirmed,0,-1,3/23/2020 8:00:09 AM,3/22/2020,36.9859,-119.2321,13.6,72,5.7,1.02,12.97631579,70.71052632,2.928947368,0.8489473679999999,3/08/2020,1.0,1.0,
127,127,3/10/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.3705,-119.1391,17.8,73,15.9,1.52,14.67368421,64.73684211,8.989473684,1.737631579,3/10/2020,1.0,0.0,
128,128,3/14/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7909,-121.8474,9.3,64,17.1,7.37,12.32105263,54.84210526,8.744736842,2.125526316,3/09/2020,1.0,1.0,
129,129,2/16/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.9533,-117.3961,13.5,57,5.8,0.0,14.39210526,59.23684211,7.639473683999999,2.032105263,3/08/2020,1.0,1.0,
130,130,3/07/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.0834,-122.7633,9.9,83,7.7,1.52,11.15526316,74.97368421,6.081578947000001,0.340526316,3/10/2020,1.0,0.0,
131,131,2/27/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7909,-121.8474,14.7,48,5.5,0.0,12.32105263,54.84210526,8.744736842,2.125526316,3/09/2020,1.0,1.0,
132,132,2/24/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.5091,-120.9876,14.5,54,17.3,0.0,13.02894737,61.18421053,9.002631578999999,1.028947368,3/10/2020,1.0,0.0,
133,133,3/10/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5025,-122.2654,16.5,44,13.3,0.0,12.76315789,59.78947368,9.871052632,0.013421053,3/10/2020,1.0,0.0,
134,134,3/19/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.3541,-121.9552,10.9,73,5.6,0.0,12.93684211,63.55263158,8.842105262999999,1.283157895,3/08/2020,1.3633197550718503,38.0,
135,135,3/20/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.563,-122.3255,12.4,67,9.1,0.0,12.71315789,66.65789474,13.51842105,0.594473684,3/06/2020,1.189207115002721,2.0,
136,136,2/16/2020,US,California,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,13.7,83,3.6,0.0,16.17894737,73.26315789,8.276315789,1.303157895,3/06/2020,1.1066819197003217,3.0,
137,137,2/24/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.6066,-120.189,9.7,90,2.2,0.0,12.90540541,62.89189189,9.624324324,1.194324324,2/24/2020,1.0,0.0,
138,138,2/14/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.0454,-121.958,10.6,80,4.2,0.0,11.66578947,75.02631579,6.318421053,3.114736842,2/14/2020,1.0,0.0,
139,139,3/18/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.6066,-120.189,8.9,74,11.0,0.25,12.90540541,62.89189189,9.624324324,1.194324324,2/24/2020,1.0,0.0,
140,140,3/06/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7909,-121.8474,12.6,68,7.3,0.0,12.32105263,54.84210526,8.744736842,2.125526316,3/09/2020,1.0,1.0,
141,141,3/01/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.0916,-120.8039,4.9,59,10.0,2.03,9.607894737,56.31578947,4.831578947,0.908947368,3/09/2020,1.3677823998673804,7.0,
142,142,2/16/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.6017,-121.7195,10.7,78,6.3,0.0,11.73421053,66.42105263,8.297368421,1.470263158,3/09/2020,1.189207115002721,2.0,
143,143,3/10/2020,US,California,Confirmed,0,-2,3/23/2020 8:00:09 AM,3/22/2020,36.5761,-120.9876,14.1,68,4.9,0.0,10.87894737,73.18421053,5.647368421,1.069736842,2/29/2020,1.0,2.0,
144,144,3/12/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5025,-122.2654,17.6,50,9.7,0.0,12.76315789,59.78947368,9.871052632,0.013421053,3/10/2020,1.0,0.0,
145,145,3/09/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.3105,-121.9018,12.4,61,6.1,0.0,12.05,63.78947368,13.12105263,0.621578947,3/06/2020,1.0,0.0,
146,146,3/04/2020,US,California,Confirmed,1,1,3/23/2020 8:00:09 AM,3/22/2020,37.8534,-121.9018,15.3,52,6.1,0.0,11.73421053,66.42105263,8.297368421,1.470263158,3/09/2020,1.7320508075688772,9.0,
147,147,2/25/2020,US,California,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,34.0522,-118.2437,19.8,43,1.1,0.0,16.42105263,61.44736842,2.7789473680000003,2.873684211,3/07/2020,1.9343364202676692,14.0,
148,148,3/05/2020,US,California,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,7.0,99,4.3,0.0,7.342105263,88.18421053,10.01842105,0.754736842,3/08/2020,1.0,1.0,
149,149,2/29/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.578,-122.9888,8.8,77,7.9,0.0,10.69473684,74.18421053,6.963157895,0.380526316,3/09/2020,1.3160740129524924,3.0,
150,150,3/01/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.196,-120.6805,7.6,66,5.3,0.0,10.80263158,63.92105263,6.260526316,0.0,3/22/2020,1.0,0.0,
151,151,3/06/2020,US,California,Confirmed,3,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,16.6,81,6.4,0.0,16.17894737,73.26315789,8.276315789,1.303157895,3/06/2020,1.1066819197003217,3.0,
152,152,2/19/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.563,-122.3255,11.3,71,11.0,0.0,12.71315789,66.65789474,13.51842105,0.594473684,3/06/2020,1.189207115002721,2.0,
153,153,2/14/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.578,-122.9888,10.3,82,6.3,0.0,10.69473684,74.18421053,6.963157895,0.380526316,3/09/2020,1.3160740129524924,3.0,
154,154,2/27/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.0454,-121.958,15.1,61,4.2,0.0,11.66578947,75.02631579,6.318421053,3.114736842,2/14/2020,1.0,0.0,
155,155,3/07/2020,US,California,Confirmed,14,1,3/23/2020 8:00:09 AM,3/22/2020,34.0522,-118.2437,16.0,62,0.6,0.0,16.42105263,61.44736842,2.7789473680000003,2.873684211,3/07/2020,1.9343364202676692,14.0,
156,156,2/22/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.9533,-117.3961,12.6,73,6.0,0.76,14.39210526,59.23684211,7.639473683999999,2.032105263,3/08/2020,1.0,1.0,
157,157,3/16/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.0834,-122.7633,7.8,83,6.8,0.25,11.15526316,74.97368421,6.081578947000001,0.340526316,3/10/2020,1.0,0.0,
158,158,2/18/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.7646,-121.9018,11.1,47,7.9,0.0,12.20526316,65.44736842,11.04736842,1.049210526,3/08/2020,1.0,1.0,
159,159,2/27/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.6066,-120.189,14.8,48,7.7,0.0,12.90540541,62.89189189,9.624324324,1.194324324,2/24/2020,1.0,0.0,
160,160,2/18/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.3705,-119.1391,13.0,78,4.5,0.0,14.67368421,64.73684211,8.989473684,1.737631579,3/10/2020,1.0,0.0,
161,161,3/13/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.9533,-117.3961,11.7,90,3.3,2.29,14.39210526,59.23684211,7.639473683999999,2.032105263,3/08/2020,1.0,1.0,
162,162,2/15/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.7646,-121.9018,11.0,76,4.4,0.0,12.20526316,65.44736842,11.04736842,1.049210526,3/08/2020,1.0,1.0,
